date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2016-01-07,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-07T00:00:00Z,2016-01-07T23:59:59Z,85958,86395,437,1.0,0.999663353,1.000055156,0.000806202,7,437,7,439,0.0,1.690562,190.05559,1.525361e-11,0.001690469,0.1900451,False,0.213848,True
2016-01-08,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-08T00:00:00Z,2016-01-08T23:59:59Z,86395,86395,0,1.0,0.999660015,1.000055194,-0.00195038,0,0,0,0,0.0,1.391445,11.016429,1.149612e-11,0.001391368,0.01101582,False,0.00939,False
2016-01-09,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-09T00:00:00Z,2016-01-09T23:59:59Z,86396,86396,0,1.0,0.999664307,1.000055184,0.000194399,0,0,0,0,0.0,1.529216,18.004945,6.009943e-12,0.001529132,0.01800395,False,0.014394,False
2016-01-10,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-10T00:00:00Z,2016-01-10T23:59:59Z,86395,86395,0,1.0,0.999668121,1.000055159,0.001407081,0,0,1,1,0.0,1.915417,14.294631,5.800365e-12,0.001915312,0.01429384,False,0.012997,False
2016-01-11,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-11T00:00:00Z,2016-01-11T23:59:59Z,86395,86395,0,1.0,0.999670982,1.000055136,0.002308648,0,0,2,2,0.0,2.57561,10.727818,9.415313e-12,0.002575468,0.01072723,False,0.008587,False
2016-01-12,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-12T00:00:00Z,2016-01-12T23:59:59Z,86395,86395,0,1.0,0.999668121,1.00005516,0.003406025,0,0,1,1,0.0,2.025452,15.409142,4.372413e-12,0.00202534,0.01540829,False,0.011865,False
2016-01-13,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-13T00:00:00Z,2016-01-13T23:59:59Z,86396,86396,0,1.0,0.999669075,1.000055195,0.000772379,0,0,0,0,0.0,1.910456,7.51733,8.096685e-12,0.001910351,0.007516915,False,0.008208,False
2016-01-14,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-14T00:00:00Z,2016-01-14T23:59:59Z,86395,86395,0,1.0,0.999666691,1.000055156,-0.001516868,0,0,1,1,-0.0,1.360553,14.311137,-6.710327e-12,0.001360478,0.01431035,False,0.012913,False
2016-01-15,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-15T00:00:00Z,2016-01-15T23:59:59Z,86395,86395,0,1.0,0.999670982,1.000055181,-0.001459244,0,0,1,1,0.0,1.329492,12.620978,1.239285e-11,0.001329419,0.01262028,False,0.016231,False
2016-01-16,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-16T00:00:00Z,2016-01-16T23:59:59Z,86395,86395,0,1.0,0.99967289,1.000055131,0.001774254,0,0,0,0,-0.0,1.818253,10.133909,-1.82662e-12,0.001818153,0.01013335,False,0.008843,False
2016-01-17,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-17T00:00:00Z,2016-01-17T23:59:59Z,86395,86395,0,1.0,0.999670982,1.000055182,-0.000384672,0,0,0,0,-0.0,2.625005,16.190273,-1.70617e-12,0.00262486,0.01618938,False,0.012964,False
2016-01-18,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-18T00:00:00Z,2016-01-18T23:59:59Z,86396,86396,0,1.0,0.99967289,1.000055189,0.008387101,0,0,1,1,-0.0,2.496324,19.65716,-1.095786e-11,0.002496187,0.01965607,False,0.012717,False
2016-01-19,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-19T00:00:00Z,2016-01-19T23:59:59Z,86395,86395,0,1.0,0.99967289,1.000055177,-0.000713977,0,0,1,1,0.0,1.796213,8.680919,1.458316e-11,0.001796113,0.008680441,False,0.008486,False
2016-01-20,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-20T00:00:00Z,2016-01-20T23:59:59Z,86388,86395,7,1.0,0.999668121,1.000055134,0.001858185,2,7,2,7,-0.0,2.566357,12.620153,-2.360922e-11,0.002566215,0.01261946,False,0.017901,True
2016-01-21,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-21T00:00:00Z,2016-01-21T23:59:59Z,86395,86395,0,1.0,0.999671936,1.000055102,-0.000729972,0,0,1,1,0.0,1.526112,10.704201,5.441003e-12,0.001526028,0.01070361,False,0.012845,False
2016-01-22,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-22T00:00:00Z,2016-01-22T23:59:59Z,86396,86396,0,1.0,0.999668121,1.00005523,0.000212312,0,0,2,2,-0.0,2.84373,13.389321,-1.029528e-11,0.002843573,0.01338858,False,0.011625,False
2016-01-23,RS01SLBS-MJ01A-12-VEL3DB101,1,True,2016-01-23T00:00:00Z,2016-01-23T23:59:59Z,86395,86395,0,1.0,0.999670029,1.000055235,-0.002119468,0,0,0,0,0.0,1.717883,11.870875,9.48407e-12,0.001717789,0.01187022,False,0.012803,False
