date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2014-10-14,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-14T00:00:00Z,2014-10-14T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-15,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-15T00:00:00Z,2014-10-15T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-16,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-16T00:00:00Z,2014-10-16T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-17,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-17T00:00:00Z,2014-10-17T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-18,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-18T00:00:00Z,2014-10-18T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-19,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-19T00:00:00Z,2014-10-19T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-20,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-20T00:00:00Z,2014-10-20T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-21,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-21T00:00:00Z,2014-10-21T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-22,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-22T00:00:00Z,2014-10-22T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-10-23,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-10-23T00:00:00Z,2014-10-23T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
